userId,movieId,rating,timestamp
485,208,1.0,837943350
485,292,5.0,837943319
485,300,3.0,837943384
486,208,4.0,839537142
486,292,4.0,839537112
486,533,3.0,839537264
487,5952,4.0,1428574197
487,7153,4.0,1428574203
488,34,3.0,1112382292
488,272,4.5,1112381948
488,899,5.0,1112382142
488,953,4.5,1112381850
488,1269,3.0,1112382220
488,1278,2.5,1112382828
488,1956,2.5,1112382435
488,3451,5.0,1112382152
488,5952,5.0,1112382123
488,7153,5.0,1112382196
488,7263,3.5,1112382716
489,2,2.5,1333101570
489,34,2.0,1333101391
489,186,1.5,1332774765
489,249,3.0,1333234564
489,432,1.0,1385823787
489,708,1.5,1385823634
489,899,4.5,1333022736
489,953,4.0,1333023344
489,1086,3.0,1333233795
489,1219,3.5,1334170450
489,1230,2.5,1385823639
489,1333,4.0,1334587808
489,1680,1.0,1333231932
489,2021,4.0,1332775030
489,2160,3.5,1333022977
489,2321,1.0,1334170525
489,2405,3.0,1333232190
489,2617,2.5,1333101740
489,2797,4.0,1333023113
489,2987,3.5,1333101575
489,3000,5.0,1333022709
489,3067,4.5,1335695989
489,3081,3.0,1332773765
489,3527,4.0,1332773452
489,4025,3.0,1332774369
489,4308,4.0,1332773481
489,4361,3.5,1332704615
489,4370,1.5,1332773878
489,4508,4.5,1333831295
489,5218,3.5,1334170491
489,5541,2.5,1333234211
489,5618,4.0,1334170348
489,5816,3.0,1334170302
489,5952,4.0,1332772103
489,6238,4.0,1333830922
489,6503,2.0,1333231919
489,6550,0.5,1333657343
489,7153,4.0,1332772253
489,7367,0.5,1333297223
489,8623,3.0,1333233961
489,8866,1.5,1333831160
489,8969,2.5,1333297037
489,37857,3.5,1333832555
489,40815,3.0,1334170289
489,41285,4.0,1333231983
489,52722,2.5,1332774845
489,52885,3.0,1333658738
489,58559,4.0,1334170125
489,61132,4.0,1333022376
489,79057,3.5,1333297110
489,86000,4.0,1333656838
489,87485,3.5,1333232951
489,89939,4.5,1333233125
489,96079,4.0,1355780666
490,186,2.0,1324370360
490,215,4.0,1324374039
490,2617,2.5,1324371324
490,5690,4.0,1334940367
490,5816,2.5,1324376639
490,5952,3.5,1328145283
490,6016,4.0,1324372402
490,7153,3.5,1328145285
490,8638,4.0,1328145210
490,58559,4.0,1324371221
490,69122,3.0,1324374205
491,4025,4.0,1531249169
491,5218,4.5,1526673068
491,5816,5.0,1526672902
491,40815,5.0,1522964141
491,170697,4.0,1526762786
491,171867,2.0,1523206915
492,61,4.0,863976447
492,62,4.0,863975954
492,694,3.0,863976485
492,708,3.0,863976055
492,748,4.0,863976409
492,761,4.0,863976287
492,849,4.0,863976447
492,858,3.0,863976249
492,880,4.0,863976447
492,1006,4.0,863976722
492,1105,4.0,863976567
492,1363,4.0,863976722
492,1429,4.0,863976781
492,1474,4.0,863976962
493,858,5.0,1001562629
493,1218,4.0,1001562708
493,1222,4.0,1001562740
493,1954,5.0,1001562708
493,2924,4.0,1001562785
493,3527,4.0,1001562873
493,3972,4.0,1001562740
494,858,5.0,1001666564
495,208,3.0,1458636389
495,858,4.5,1458634582
495,3081,2.0,1458635864
495,4025,3.5,1458636297
495,4370,1.5,1458636036
495,5952,0.5,1458635266
495,8783,5.0,1458635967
495,45672,4.5,1458636292
495,52973,4.5,1458635802
495,58559,5.0,1458634583
495,61132,4.5,1458636048
495,69122,5.0,1458635578
495,102686,3.0,1458636983
496,858,5.0,1415166629
496,2950,1.0,1415165587
496,5952,4.0,1415520446
496,7153,4.0,1415520444
496,58559,4.5,1415520420
497,2,2.5,1429127190
497,410,2.0,1429127204
497,858,4.0,1429127498
497,5952,2.0,1429127337
497,7153,2.0,1429127312
497,58559,4.0,1429127320
498,34,3.0,839197341
498,62,5.0,839197444
498,208,3.0,839197307
498,292,3.0,839197282
498,300,4.0,839197341
499,2401,4.0,1289959975
500,708,4.0,1005527926
500,1282,5.0,1005528236
500,2102,2.0,1005528355
500,2108,4.0,1005527801
500,2539,4.0,1005528039
500,2987,4.0,1005528301
500,3083,1.0,1005528017
501,2,3.0,844973419
501,20,1.0,844974037
501,61,3.0,844973980
501,62,3.0,844973487
501,849,3.0,844974390
502,953,1.5,1111757227
503,858,4.5,1335219012
503,2076,4.0,1335219187
503,2348,4.0,1335214812
503,4450,3.0,1335219642
503,46231,2.0,1335219709
503,92509,1.5,1335219952
504,186,3.0,1063644456
504,708,4.0,1064450530
504,2321,4.0,1063644558
504,2797,3.5,1063644403
504,4025,3.5,1072066106
504,4361,4.0,1063644678
504,5952,4.0,1064450662
504,7153,4.0,1077909201
505,6731,5.0,1298779814
506,37741,4.0,1424486970
506,40629,4.0,1424486963
506,41285,3.0,1424486966
506,52973,3.5,1424486889
506,53000,4.0,1424486974
507,34,5.0,838964683
508,1222,4.5,1268298460
509,34,3.5,1435998986
509,1282,3.5,1435992559
509,2090,3.0,1436000126
509,3000,3.5,1436393181
509,3034,3.0,1436000029
509,3081,3.5,1436101399
509,3159,4.0,1435998486
509,3307,3.5,1436393194
509,4025,3.5,1435992855
509,4519,3.0,1436031667
509,5218,3.5,1435993384
509,5618,4.0,1435993012
509,5816,3.5,1435993332
509,5952,5.0,1435992279
509,6550,2.5,1435995022
509,6662,3.5,1436101877
509,6889,3.0,1435996402
509,7153,5.0,1435992276
509,8969,3.5,1435992882
509,40629,4.0,1435992452
509,40815,3.5,1435992376
509,45672,1.0,1435994742
509,46062,1.5,1436000486
509,52694,3.0,1436083386
509,52722,1.0,1435993842
509,52973,2.5,1436101720
509,56152,3.0,1435994802
509,58025,2.5,1435994848
509,58559,3.5,1435993009
509,67408,3.0,1435996234
509,69122,1.0,1435993516
509,72701,3.5,1436000778
509,81564,3.5,1435992552
509,87485,2.0,1435997382
509,92509,3.0,1435997923
509,95558,3.0,1436030338
510,858,4.5,1141160565
510,926,4.5,1141159343
510,1466,2.0,1141158985
510,2797,3.5,1141158755
510,2987,3.5,1141158923
510,3081,1.5,1141158928
510,3527,3.0,1141158941
510,4148,1.5,1141159172
510,4322,3.0,1141160551
510,4464,3.0,1141159496
510,5952,3.0,1141158768
511,3307,4.5,1450094234
511,7153,5.0,1450093990
511,122916,4.0,1522155897
512,2,3.0,841449636
512,208,3.0,841449308
512,292,3.0,841449281
512,300,4.0,841449359
513,5952,3.0,1159980557
513,7153,3.5,1159980540
514,34,4.0,1533872519
514,62,4.0,1533949200
514,1278,4.0,1533872353
514,1333,3.5,1534052750
514,1381,1.0,1534114304
514,1584,4.0,1534052768
514,1954,4.0,1533872398
514,2403,3.5,1533953876
514,2797,4.0,1533872488
514,2867,4.0,1534086367
514,2987,3.0,1533949324
514,3033,2.5,1533873614
514,3385,3.0,1533946372
514,3527,4.0,1533872532
514,3708,3.0,1533874788
514,4361,4.5,1533949185
514,4893,2.0,1534086503
514,5755,2.0,1533946858
514,5952,2.0,1533871481
514,7153,3.0,1533871477
514,58559,3.0,1533871489
514,69122,4.0,1533872710
514,159510,2.0,1533946332
514,167018,3.0,1536377595
514,167538,1.0,1533946049
514,169984,2.0,1533874748
515,58559,5.0,1513602034
515,122916,5.0,1513602061
515,122918,5.0,1513602063
515,168252,5.0,1513602058
515,175569,4.0,1513678313
516,708,3.0,994625189
516,1954,5.0,994625023
516,2021,2.0,994624832
516,4322,4.0,994625164
516,4361,3.0,994625023
517,2,3.0,1487954340
517,34,5.0,1487954303
517,272,1.0,1488399245
517,410,1.0,1492339212
517,491,1.0,1492338923
517,899,4.5,1487957169
517,933,1.5,1487958134
517,953,4.5,1487953643
517,1219,1.0,1487953306
517,1230,1.5,1487953350
517,1269,0.5,1487958212
517,1282,5.0,1487956647
517,1381,0.5,1487956359
517,1680,2.5,1487954227
517,1954,0.5,1487953271
517,2090,2.0,1487957858
517,2384,4.5,1492017123
517,2927,3.0,1492339189
517,2987,0.5,1487954368
517,3034,3.0,1487957114
517,3564,0.5,1488398787
517,3675,4.5,1487957505
517,4148,1.0,1487953636
517,4308,1.0,1487953559
517,4361,1.0,1487957403
517,5218,2.5,1487956733
517,5816,4.0,1487954410
517,6550,0.5,1488398440
517,6662,3.5,1488399600
517,7153,3.0,1487957608
517,8228,1.5,1487958181
517,8969,2.0,1487957423
517,26761,3.0,1487958255
517,40629,0.5,1487957358
517,40815,3.0,1487957052
517,45668,2.0,1487957387
517,52694,1.5,1487955944
517,96079,1.0,1488397978
517,96471,3.0,1487958330
517,96518,3.0,1487958294
517,96520,2.0,1492339487
517,167746,1.0,1492339167
519,4025,5.0,1518478829
519,69122,5.0,1518478773
520,858,2.0,1326608568
520,880,3.0,1326608012
520,1278,5.0,1326609725
520,1584,3.5,1326609385
520,2321,4.0,1326609774
520,2405,4.0,1326607970
520,2617,5.0,1326609620
520,3000,4.0,1326611548
520,3081,4.0,1326609861
520,4025,3.5,1326610911
520,4370,4.0,1326687451
520,4526,4.0,1326610807
520,5618,4.0,1326611401
520,5952,3.5,1326609169
520,7153,4.0,1326609245
520,7367,4.0,1326688005
521,694,3.0,852713417
521,708,4.0,852713185
521,880,3.0,852713446
522,62,3.0,1253345769
522,858,4.5,1253343508
522,2023,2.5,1253343514
522,2384,0.5,1253342862
522,5816,3.0,1388124669
522,5952,2.5,1253345717
522,6016,4.5,1254133614
522,7153,3.5,1255455532
522,27006,3.5,1253957586
522,58559,5.0,1253343490
522,66544,4.0,1301727587
522,69122,4.0,1254101170
522,96079,4.5,1371443534
522,102125,3.5,1399611279
523,2,4.5,1503126180
523,5618,5.0,1503125806
523,5952,5.0,1503125927
523,7153,5.0,1503125897
523,52722,4.5,1503126280
523,55167,5.0,1503126374
523,58559,5.0,1507987988
523,120130,5.0,1503126480
523,127052,4.0,1503126038
523,168252,5.0,1503126125
524,20,2.0,851609083
524,208,1.0,851609297
524,466,3.0,851609114
524,748,4.0,852404444
524,880,2.0,851610049
524,1233,5.0,851609788
524,1278,5.0,851609768
525,2,3.5,1476480324
525,34,3.0,1476480775
525,62,3.5,1476480183
525,292,3.5,1476477448
525,899,4.5,1476478361
525,953,3.5,1476481374
525,1222,3.5,1476476644
525,1282,3.5,1476480434
525,1381,2.5,1476480382
525,1954,3.5,1476482379
525,2987,4.0,1476476556
525,3000,4.0,1476478155
525,3033,4.0,1476476631
525,3034,4.0,1476478195
525,4025,4.0,1476478793
525,4308,4.0,1476478032
525,4370,2.5,1476479396
525,5218,3.0,1476479479
525,5618,4.5,1476478148
525,5816,3.5,1476479366
525,6503,3.5,1476476927
525,8981,3.5,1476476948
525,37741,4.0,1476479772
525,40629,4.5,1476479703
525,40815,3.0,1476476134
525,47382,3.0,1476478410
525,52973,3.5,1476477593
525,54190,4.0,1476478452
525,56152,3.5,1476476735
525,58559,4.0,1476475911
525,69122,3.0,1476479405
525,81564,3.5,1476478239
525,88140,3.5,1476476161
525,96079,4.0,1476476075
525,97225,3.5,1476480340
525,120807,4.0,1476482591
525,142115,4.5,1476477263
526,215,5.0,1502132362
526,1295,4.0,1502132801
526,96079,3.5,1502133036
527,2,4.0,1033173338
527,34,5.0,1033173966
527,849,4.0,1033176269
527,1269,4.0,1033173847
527,1282,3.0,1033174317
527,1333,5.0,1033174126
527,2160,4.0,1033174070
527,2477,5.0,1033176258
527,2797,5.0,1033173667
527,2867,4.0,1033174400
527,2950,4.0,1033176186
527,2968,4.0,1033175878
527,2987,2.0,1033175771
527,3673,4.0,1033176242
527,4508,3.0,1033175346
527,5218,4.0,1033174442
528,1222,4.0,1391736165
528,58559,5.0,1391735904
529,62,3.0,855583216
529,761,1.0,855583519
530,208,3.0,843226873
530,292,4.0,843226801
530,300,3.0,843226909
531,1466,4.0,1032961510
532,858,5.0,1025523642
532,1233,5.0,1025523686
532,1954,3.0,1025523798
532,2023,4.0,1025523392
533,2160,3.5,1424754028
534,2,4.5,1459787996
534,34,4.0,1459793302
534,208,4.0,1459788715
534,1282,4.5,1459787996
534,2617,4.5,1459787996
534,2987,4.0,1459787996
534,3159,3.5,1459787996
534,4370,4.0,1459795326
534,5218,2.5,1459792583
534,5816,4.0,1459787995
534,5952,4.0,1459787997
534,6550,4.5,1459787996
534,6659,4.0,1459789017
534,7153,4.5,1459787997
534,40815,4.0,1459787997
534,45672,4.0,1459787998
534,52722,3.5,1459787998
534,52973,4.0,1459787998
534,56152,4.0,1459787996
534,58025,4.0,1459787997
534,58559,2.0,1459787998
534,61132,4.0,1459787997
534,67408,4.0,1459787997
534,69122,4.0,1459787998
534,69278,3.5,1459796456
534,78893,1.5,1459796012
534,81564,4.0,1459787997
534,83480,3.5,1459796443
534,88140,3.5,1459787998
534,96079,3.5,1459787997
534,97225,4.5,1459787997
534,102125,3.0,1459787998
534,102686,3.0,1459787998
534,112911,4.0,1459789008
535,2445,2.0,939029864
535,2490,1.0,939029647
535,2539,3.0,939029647
535,2617,1.0,939029767
535,2829,4.0,939028733
535,2860,3.0,939029814
536,272,5.0,832840002
536,292,1.0,832839848
536,300,4.0,832839848
537,5952,4.5,1424138068
537,7153,4.5,1424138056
537,58559,3.5,1424138333
537,69122,4.0,1424140089
538,1278,4.0,1307845461
538,3675,5.0,1307845762
538,5618,5.0,1307846388
538,56152,4.5,1307846901
538,58559,4.5,1307846156
539,5218,4.5,1332475093
539,69122,5.0,1332475184
540,2747,4.0,1179108136
541,208,2.0,835643013
541,224,4.0,835643266
541,410,3.0,835643027
541,491,3.0,835643720
542,186,3.5,1163386601
542,410,4.5,1163387708
542,1282,4.0,1163386662
542,2539,3.5,1163388766
542,4025,3.0,1163387930
542,4370,5.0,1163387701
542,5218,4.0,1163387488
543,2378,5.0,1377022549
543,4526,5.0,1377069089
544,62,5.0,850688537
544,694,4.0,850688712
544,1105,5.0,850688776
545,748,3.0,1240358617
545,2427,4.0,1240358457
545,3991,3.5,1240360306
545,63853,2.5,1240359219
546,1990,4.0,973588258
546,3942,5.0,973588747
547,1273,5.0,942723440
547,1300,5.0,942723498
547,2076,5.0,942723440
548,3263,4.5,1494880275
548,49910,5.0,1494880303
548,58559,5.0,1488250273
548,74532,3.0,1494880125
549,5952,3.5,1464282659
549,58559,4.0,1464282654
550,58559,4.0,1488629936
550,88140,3.5,1488728384
550,102125,4.0,1488728339
551,5618,3.0,1504925729
551,5816,4.0,1504925719
551,5952,2.0,1504320891
551,7153,2.0,1504321025
551,88140,4.0,1504925970
551,96079,4.5,1504321132
551,115210,4.0,1504926084
551,122918,4.0,1504321057
551,165549,1.0,1504925224
551,168252,3.0,1504316486
551,170697,4.0,1504316481
552,432,1.0,1111473024
552,708,3.5,1111472932
552,1222,4.0,1112151219
552,1584,3.5,1111472915
552,2405,3.0,1111473224
552,2428,1.5,1111473224
552,2539,3.0,1111473191
552,2950,1.0,1112151421
552,2968,4.0,1111473155
552,2987,4.0,1111472934
552,3435,2.5,1112151383
552,3593,1.0,1112151329
552,4019,4.0,1112151321
552,4025,1.0,1112151327
552,4308,4.0,1111473107
552,5816,3.5,1112151269
552,6503,2.0,1112151091
552,7153,5.0,1111473095
553,858,5.0,1219557534
553,1466,5.0,1219558102
553,6016,5.0,1230774519
553,6055,3.5,1219556893
554,538,5.0,944902081
554,858,5.0,944901513
554,899,5.0,944900147
554,901,4.0,944900345
554,926,4.0,944901968
554,953,4.0,944902081
554,1282,1.0,944900345
554,1381,4.0,944900908
554,2497,3.0,944899443
554,2617,4.0,944899185
555,186,3.0,978747317
555,410,4.0,978747041
555,466,2.0,978747547
555,708,4.0,978747097
555,748,2.0,980125071
555,790,2.0,978748680
555,849,2.0,978841817
555,926,4.0,978748483
555,1222,4.0,978820487
555,1269,5.0,978748857
555,1298,3.0,978822296
555,1332,4.0,978822740
555,1333,3.0,980125974
555,1334,3.0,978841648
555,1454,4.0,978746252
555,1466,4.0,978744464
555,1584,5.0,978841345
555,1862,3.0,978842188
555,2021,3.0,978841730
555,2076,3.0,978821102
555,2146,3.0,978822601
555,2160,5.0,978745946
555,2263,3.0,978823073
555,2321,2.0,978746413
555,2344,2.0,978840994
555,2348,4.0,978820940
555,2378,4.0,978823349
555,2400,3.0,980124359
555,2403,3.0,978822865
555,2405,3.0,978823389
555,2428,3.0,978841730
555,2445,4.0,980125172
555,2448,3.0,978842149
555,2539,4.0,978748680
555,2597,3.0,978747372
555,2752,3.0,978823250
555,2796,4.0,978823073
555,2797,5.0,978749399
555,2829,1.0,978747598
555,2950,2.0,980126172
555,2967,4.0,978749025
555,2987,4.0,978821102
555,3033,3.0,978822670
555,3111,4.0,978821102
555,3263,2.0,978746874
555,3395,3.0,978823569
555,3450,5.0,978746793
555,3526,5.0,978820747
555,3527,5.0,978821380
555,3572,2.0,978842219
555,3673,5.0,978749306
555,3678,5.0,978745225
555,3708,3.0,978823389
555,4000,3.0,978822249
555,4012,3.0,978822601
555,4080,3.0,980125287
556,3081,4.0,1534321047
556,5816,4.5,1534320982
556,5952,4.0,1534320953
556,7153,4.0,1534320952
556,40815,4.0,1534321013
557,2617,4.5,1452875032
557,5618,5.0,1453467894
558,1222,5.0,1035415531
558,2568,5.0,1035416048
558,2987,4.0,1035415942
558,4308,5.0,1035416273
559,2,4.0,845476032
559,34,5.0,845475917
559,186,3.0,845476065
559,234,3.0,845476293
559,237,4.0,845476218
559,292,3.0,845475880
559,410,3.0,845475935
559,432,3.0,845475999
559,466,2.0,845476218
559,491,3.0,845476276
559,533,3.0,845476533
559,708,4.0,845476396
559,748,3.0,865095840
559,1429,3.0,865096099
560,34,2.5,1469647264
560,208,3.5,1469647278
560,741,4.0,1469654372
560,1222,4.0,1469648017
560,3000,4.0,1469747560
560,3081,4.0,1469649860
560,3083,4.0,1469650558
560,3159,3.0,1469650601
560,4025,2.5,1469649317
560,4308,4.0,1469649871
560,5618,4.0,1469649842
560,5816,3.0,1469649857
560,5952,4.0,1469647848
560,6873,4.0,1469651030
560,7153,4.0,1469647831
560,7323,4.0,1469747567
560,7460,4.0,1469651729
560,8638,3.0,1469650804
560,8783,3.0,1469650503
560,8981,4.0,1469677758
560,31123,2.5,1469675558
560,41285,4.0,1469650777
560,47725,3.5,1469675818
560,52973,2.5,1469650403
560,55118,4.0,1469652467
560,58559,4.5,1469647816
560,67665,3.5,1469655653
560,67997,4.0,1469655329
560,148881,4.0,1469649386
560,152077,4.0,1469647368
561,2,4.0,1491094318
561,34,2.5,1491095062
561,466,3.5,1491095379
561,1222,4.5,1491090917
561,1230,4.0,1491094939
561,1278,3.5,1491094620
561,1282,4.0,1491095065
561,1333,3.5,1491092046
561,1954,4.5,1491094627
561,2372,3.5,1491094328
561,2378,3.5,1491095250
561,2403,4.5,1491092025
561,2404,3.0,1491094421
561,2617,3.5,1491091347
561,2796,3.5,1491095548
561,2797,4.0,1491091059
561,3033,4.5,1491092118
561,3081,3.5,1491095248
561,3526,3.0,1491095203
561,3527,5.0,1491090995
561,4121,3.0,1491092403
561,5541,4.5,1491092262
561,5952,5.0,1491090823
561,6664,3.5,1491092050
561,7153,5.0,1491090706
561,8623,3.0,1491095152
561,8633,3.5,1491095475
561,8783,3.0,1491094570
561,52722,2.0,1491091648
561,52973,2.5,1491092304
561,58559,5.0,1491090831
561,67408,2.5,1491091634
561,68791,2.0,1491091613
561,79057,3.0,1491091746
561,81564,2.0,1491091206
561,88140,3.5,1491091312
561,96079,3.0,1491091196
561,102125,2.5,1491091325
561,115210,3.0,1491091534
562,849,3.0,1368890777
562,1219,4.0,1368892373
562,1333,4.0,1368892546
562,2490,3.0,1368892044
562,2797,4.5,1368895346
562,3081,3.5,1368893437
562,4019,3.5,1368897215
562,5618,4.0,1368892289
562,6731,3.5,1368893500
562,7340,4.0,1368896103
562,8633,3.5,1368895369
562,55118,4.5,1368893858
562,58559,4.0,1368892215
563,2,2.5,1447185161
563,34,2.0,1441846213
563,899,4.5,1439933049
563,2384,1.0,1448749299
563,2950,2.0,1447185397
563,4025,4.0,1441845937
563,5618,4.0,1441846640
563,8866,2.0,1447186144
563,40629,4.0,1439933323
563,40815,3.5,1448077082
563,47382,4.0,1441844944
563,69122,2.5,1448253786
563,91104,1.5,1441845654
564,52973,3.0,1478451784
564,61132,1.5,1478451781
564,69122,3.5,1478451778
564,69278,4.5,1481817625
564,96079,3.0,1478451939
565,34,4.0,846533367
565,300,4.0,846533367
566,2,4.0,849005893
566,57,3.0,849006827
566,208,1.0,849005345
566,224,4.0,849006887
566,292,3.0,849005292
566,300,3.0,849005614
566,432,2.0,849005826
566,708,3.0,849006776
567,34,2.5,1525288053
567,1219,2.5,1525287875
567,2384,2.0,1525288389
567,3000,1.0,1525289351
567,3134,3.0,1525287625
567,5028,2.0,1525288406
567,5618,2.0,1525288428
567,5690,4.0,1525283784
567,5952,3.0,1525287070
567,6818,5.0,1525282316
567,7024,4.0,1525283971
567,7153,3.0,1525287071
567,26052,1.5,1525289038
567,26171,0.5,1525289879
567,40491,5.0,1525282197
567,52722,2.5,1525286418
567,58559,4.0,1525285588
567,72701,1.5,1525288974
567,78893,1.0,1525289458
567,81681,2.0,1525290415
567,88140,1.5,1525289212
567,95558,3.0,1525287496
567,96079,3.0,1525287359
567,99764,5.0,1525282224
567,102125,3.0,1525287139
567,112911,1.5,1525288949
567,114554,1.0,1525314283
567,122888,0.5,1525289924
567,122898,2.0,1525288625
567,122916,3.0,1525285052
567,122918,3.5,1525286124
567,132335,1.0,1525289520
567,143355,1.5,1525289285
567,148881,5.0,1525282206
567,150254,2.0,1525288247
567,151687,0.5,1525289907
567,152077,3.0,1525287438
567,156605,4.5,1525283448
567,166291,3.0,1525286994
567,166526,1.0,1525289450
567,166705,3.0,1525286691
567,167746,3.5,1525285822
567,168252,4.0,1525283936
567,168418,2.0,1525288615
567,170945,3.5,1525286512
568,1298,5.0,1243575828
568,63853,4.5,1243576098
570,2,3.5,1181477805
570,34,3.5,1181477210
570,186,0.5,1181476009
570,208,2.5,1181477417
570,292,3.5,1181477327
570,410,2.0,1181477824
570,708,3.5,1181478055
570,858,3.0,1181477206
570,1219,3.0,1181478116
570,1233,3.5,1181476002
570,1282,3.0,1181476081
570,1584,4.5,1181477850
570,2618,3.5,1181554465
570,2797,3.5,1181478023
570,2987,3.0,1181477783
570,7153,3.5,1181478106
570,53000,3.0,1181555723
571,328,2.0,966900228
571,1219,4.0,966900180
571,1269,3.0,966900003
571,1278,4.0,966900180
571,1325,2.0,966901472
571,1329,2.0,966901061
571,1333,4.0,966900228
571,1334,2.0,966900512
571,1355,1.0,966900054
571,1623,2.0,966901166
571,2119,1.0,966901423
571,2160,4.0,966900180
571,2867,5.0,966900180
571,3708,2.0,966900772
572,62,4.0,945890338
572,300,4.0,945890267
572,858,5.0,945889215
572,933,5.0,945893455
572,953,5.0,945889698
572,1086,5.0,946485273
572,1230,5.0,945892234
572,1233,5.0,946482626
572,1834,4.0,945890097
572,1954,4.0,945890267
572,1956,5.0,945890452
572,2321,3.0,979923864
572,2497,2.0,945888531
572,2539,4.0,979922293
572,2987,2.0,945887727
572,3167,4.0,945890499
573,2,4.5,1187044862
573,858,5.0,1415676012
573,1278,4.5,1187044980
573,2403,4.5,1371063458
573,2617,5.0,1186722658
573,3213,5.0,1187045093
573,3527,5.0,1341798750
573,5218,4.0,1186590168
573,5952,4.5,1248840084
573,7153,5.0,1248841816
573,8783,2.0,1186722125
573,43679,4.0,1186589244
573,52722,2.5,1248839872
573,52973,5.0,1186589297
573,53000,4.5,1248842370
573,58559,5.0,1248839758
573,69122,4.5,1248839741
573,88140,4.0,1341797581
573,96079,5.0,1370377579
573,102125,5.0,1370377430
574,292,4.0,834634464
574,300,3.0,834634504
574,410,2.0,834634504
575,2497,3.0,926510475
575,2539,3.0,926510403
575,2568,4.0,926510514
575,2617,3.0,926510311
576,849,1.5,1358151491
577,858,5.0,945966632
577,1019,4.0,945967093
577,1222,4.0,945966432
577,1233,3.0,945966674
577,1334,2.0,945967115
577,1584,4.0,945967015
577,1615,3.0,945965771
577,1954,4.0,945967351
577,2023,4.0,945967458
577,2076,3.0,945978437
577,2146,4.0,945978570
577,2950,4.0,945978676
577,2987,4.0,945965807
577,3153,5.0,945965717
578,7323,4.0,1300989914
578,45668,5.0,1300996257
579,34,3.0,958880089
579,538,3.0,977365958
579,1680,5.0,958882152
579,3034,3.0,958881192
579,3299,4.0,966069287
580,34,2.5,1167673463
580,62,2.0,1167790047
580,208,4.0,1167792953
580,224,3.5,1167861761
580,292,3.0,1167790141
580,680,3.0,1167860938
580,849,3.5,1167860718
580,858,4.5,1167789986
580,926,1.0,1167790992
580,1222,5.0,1167783691
580,1584,3.5,1167792660
580,2009,3.0,1167860886
580,2021,4.5,1167792885
580,2360,4.5,1167673700
580,2539,2.5,1167861820
580,3081,4.0,1167792385
580,3527,3.5,1167792670
580,4148,4.0,1167861836
580,4370,3.0,1167860774
580,4526,3.0,1167792807
580,5218,4.0,1167673479
580,5816,3.0,1167792437
580,5952,4.5,1167673966
580,6016,4.5,1167673960
580,6643,0.5,1167790898
580,7153,4.0,1167673964
580,8228,0.5,1167790945
580,8236,0.5,1167791433
580,8427,1.5,1167860808
580,25825,0.5,1167791517
580,37240,2.0,1167859528
580,37741,4.0,1167790463
580,41285,3.0,1167790869
580,45668,3.0,1167861610
580,53000,3.5,1212342979
581,5816,5.0,1447007463
581,5952,4.5,1447007282
581,7153,4.5,1447007091
582,5618,3.5,1446794188
582,40815,4.5,1463474262
582,58559,4.5,1446792626
582,81564,4.0,1446794070
582,96079,4.5,1446792754
582,102125,4.5,1446794053
583,239,4.5,1481474354
583,69122,3.0,1481474158
584,34,3.0,834987730
584,186,5.0,834987912
584,208,4.0,834987643
584,234,2.0,834988230
584,237,5.0,834988106
584,292,5.0,834987172
584,300,3.0,834987672
584,410,3.0,834987672
585,858,5.0,1307417181
585,1222,4.0,1307417782
585,1466,4.5,1307417768
585,2076,4.0,1307416302
585,6016,5.0,1307417172
585,58559,4.0,1307581703
586,2,4.0,1529901723
586,858,3.0,1529899254
586,2490,5.0,1529899342
586,3081,4.0,1529902606
586,5952,5.0,1529899142
586,7153,5.0,1529899268
586,58559,4.5,1529899285
586,67408,4.0,1529899870
586,96079,3.5,1529899579
586,97225,4.0,1529899371
586,102125,4.5,1529899493
586,122896,5.0,1529899587
586,122916,4.5,1529899181
586,122918,5.0,1529899134
586,167036,4.0,1529899529
586,168252,5.0,1529899336
586,168418,5.0,1529900261
586,173145,4.0,1529899377
586,173291,4.5,1529899830
587,432,4.0,953140502
587,933,4.0,953138201
587,934,4.0,953139000
587,1230,5.0,953137777
587,1244,4.0,953137777
587,2108,4.0,953138510
587,2239,5.0,953139907
587,2539,1.0,953139269
587,2797,5.0,953138300
587,3260,5.0,953141970
587,3358,3.0,953139828
587,3435,4.0,953137328
587,3450,1.0,953137416
587,3451,5.0,953137416
588,20,2.0,839317230
588,208,2.0,839316215
588,292,3.0,839316184
588,300,4.0,839316278
589,300,3.0,856043369
590,2,2.5,1258420835
590,186,2.5,1258419966
590,858,5.0,1258416477
590,926,4.0,1258416492
590,933,4.0,1258418959
590,953,5.0,1258421308
590,1086,4.5,1258423180
590,1212,4.5,1258415372
590,1219,5.0,1258420975
590,1233,4.5,1258421363
590,1269,3.5,1297830317
590,1278,4.0,1258416893
590,1333,4.5,1258421620
590,1474,1.0,1258417674
590,1584,3.0,1258419657
590,1954,4.5,1258421257
590,2023,3.0,1258421624
590,2066,3.5,1266390133
590,2076,3.5,1258422526
590,2160,4.0,1266472913
590,2321,3.0,1258418110
590,2403,3.5,1258417217
590,2539,3.0,1258416814
590,2617,3.5,1258418063
590,2797,4.5,1258416809
590,2940,4.0,1266390190
590,2987,3.0,1258420825
590,3033,4.0,1258416797
590,3034,3.5,1258426903
590,3081,3.0,1258421450
590,3365,4.0,1258429313
590,3435,4.0,1258416498
590,3450,3.0,1267150739
590,3451,4.5,1264194102
590,3527,3.5,1258416752
590,4025,2.5,1258422505
