movieId,title,genres,imdbId,tmdbId,id,poster_path,poster_url
4374,Let It Snow (1999),Comedy|Romance,212517,47596.0,47596.0,/jWrYcywPXcHZUbeIcEP3uSEw7dT.jpg,https://image.tmdb.org/t/p/w200/jWrYcywPXcHZUbeIcEP3uSEw7dT.jpg
4419,All That Heaven Allows (1955),Drama|Romance,47811,43316.0,43316.0,/2dtCU4kobdzTN3XfPqs6XcxR5Ht.jpg,https://image.tmdb.org/t/p/w200/2dtCU4kobdzTN3XfPqs6XcxR5Ht.jpg
4450,Bully (2001),Crime|Drama|Thriller,242193,9517.0,9517.0,/qpvCDZPFUg3bdPUeoIwiWFdXOTM.jpg,https://image.tmdb.org/t/p/w200/qpvCDZPFUg3bdPUeoIwiWFdXOTM.jpg
4459,Alaska: Spirit of the Wild (1997),Documentary|IMAX,130445,13795.0,13795.0,/bVvmVUDs2rJgJ46j7Ja66CDQD5j.jpg,https://image.tmdb.org/t/p/w200/bVvmVUDs2rJgJ46j7Ja66CDQD5j.jpg
4464,"Accidental Tourist, The (1988)",Comedy|Drama|Romance,94606,31052.0,31052.0,/dyk2BqPajLRBpVQ6jsSJJdgfuXe.jpg,https://image.tmdb.org/t/p/w200/dyk2BqPajLRBpVQ6jsSJJdgfuXe.jpg
4476,Big Business (1988),Comedy,94739,12710.0,12710.0,/o6120dQcoE7hXuSWRXTweiB9juY.jpg,https://image.tmdb.org/t/p/w200/o6120dQcoE7hXuSWRXTweiB9juY.jpg
4477,Big Top Pee-Wee (1988),Adventure|Children|Comedy,94744,30502.0,30502.0,/t9AiFl6kt5vMhXzMHTZ6651TECl.jpg,https://image.tmdb.org/t/p/w200/t9AiFl6kt5vMhXzMHTZ6651TECl.jpg
4492,Critters (1986),Comedy|Sci-Fi,90887,3980.0,3980.0,/7tFJqfcmu7sAxwcRwQ0j9qnGrok.jpg,https://image.tmdb.org/t/p/w200/7tFJqfcmu7sAxwcRwQ0j9qnGrok.jpg
4504,Feds (1988),Comedy,95145,25884.0,25884.0,/a8g0q2R4cwLc5a9SSBuqq6GhSlq.jpg,https://image.tmdb.org/t/p/w200/a8g0q2R4cwLc5a9SSBuqq6GhSlq.jpg
4508,Gorillas in the Mist (1988),Drama,95243,10130.0,10130.0,/yiD0x9H8cFsoebgyLtR4BLKXo0O.jpg,https://image.tmdb.org/t/p/w200/yiD0x9H8cFsoebgyLtR4BLKXo0O.jpg
4519,"Land Before Time, The (1988)",Adventure|Animation|Children|Fantasy,95489,12144.0,12144.0,/hkKSmDRnbKUBAyZszz9b4kcQhvt.jpg,https://image.tmdb.org/t/p/w200/hkKSmDRnbKUBAyZszz9b4kcQhvt.jpg
4522,Masquerade (1988),Mystery|Romance|Thriller,95599,41963.0,41963.0,/qnd7y0WlsXmoohkd9GpPqKBwXBh.jpg,https://image.tmdb.org/t/p/w200/qnd7y0WlsXmoohkd9GpPqKBwXBh.jpg
4526,My Stepmother Is an Alien (1988),Comedy|Romance|Sci-Fi,95687,12120.0,12120.0,/o9feh3DGHvNZ835cm2ajYHwZwiN.jpg,https://image.tmdb.org/t/p/w200/o9feh3DGHvNZ835cm2ajYHwZwiN.jpg
4580,Cyborg (1989),Action|Sci-Fi,97138,10134.0,10134.0,/nOspcG8HP6KPdMvzezavRbzYCEw.jpg,https://image.tmdb.org/t/p/w200/nOspcG8HP6KPdMvzezavRbzYCEw.jpg
4591,Erik the Viking (1989),Adventure|Comedy|Fantasy,97289,11828.0,11828.0,/pKwX3WUuDMQZMRtCbkBLU9ebIoN.jpg,https://image.tmdb.org/t/p/w200/pKwX3WUuDMQZMRtCbkBLU9ebIoN.jpg
4593,Family Business (1989),Comedy,97328,10551.0,10551.0,/9HhRk8eUjxUf0CDHTS9YcUk8TTB.jpg,https://image.tmdb.org/t/p/w200/9HhRk8eUjxUf0CDHTS9YcUk8TTB.jpg
4600,Gross Anatomy (a.k.a. A Cut Above) (1989),Comedy|Drama,97458,17190.0,17190.0,/iiexka8UFNQRjfrqMtzkDcnaEEW.jpg,https://image.tmdb.org/t/p/w200/iiexka8UFNQRjfrqMtzkDcnaEEW.jpg
4613,K-9 (1989),Action|Comedy|Crime,97637,10345.0,10345.0,/4SmGgyoIRzOqLI9M5lof2e00B16.jpg,https://image.tmdb.org/t/p/w200/4SmGgyoIRzOqLI9M5lof2e00B16.jpg
4635,Pink Cadillac (1989),Action|Comedy|Drama,98097,20006.0,20006.0,/7XYykCIVegcVprrBUG16D6iYQe9.jpg,https://image.tmdb.org/t/p/w200/7XYykCIVegcVprrBUG16D6iYQe9.jpg
4645,Cure (1997),Crime|Horror|Thriller,123948,36095.0,36095.0,/7D3WusTSQPlIRvpf9SfRCpTQm57.jpg,https://image.tmdb.org/t/p/w200/7D3WusTSQPlIRvpf9SfRCpTQm57.jpg
4660,Scenes from the Class Struggle in Beverly Hills (1989),Comedy,98261,60276.0,60276.0,/eWiSTFPY0lqJh3prbEEOJPX6DCP.jpg,https://image.tmdb.org/t/p/w200/eWiSTFPY0lqJh3prbEEOJPX6DCP.jpg
4672,"Tall Guy, The (1989)",Comedy|Romance,98436,24077.0,24077.0,/vpvdCsfDjweOj6aiiarFViO0JFd.jpg,https://image.tmdb.org/t/p/w200/vpvdCsfDjweOj6aiiarFViO0JFd.jpg
4759,Two Can Play That Game (2001),Comedy|Drama,269341,25462.0,25462.0,/nhKRxaO9KWLyyVBr3I5G5mfJtJT.jpg,https://image.tmdb.org/t/p/w200/nhKRxaO9KWLyyVBr3I5G5mfJtJT.jpg
4765,L.I.E. (2001),Drama,242587,18734.0,18734.0,/ck5Tkq17M6khEN7JQlQznoYl37L.jpg,https://image.tmdb.org/t/p/w200/ck5Tkq17M6khEN7JQlQznoYl37L.jpg
4774,Big Trouble (2002),Comedy|Crime,246464,2185.0,2185.0,/h844gBztdYMLrroUen6qbsomrGx.jpg,https://image.tmdb.org/t/p/w200/h844gBztdYMLrroUen6qbsomrGx.jpg
4871,Focus (2001),Drama,246628,18192.0,18192.0,/uiUuk2BzXrolVrDfpQH0FyCLGi6.jpg,https://image.tmdb.org/t/p/w200/uiUuk2BzXrolVrDfpQH0FyCLGi6.jpg
4893,When a Stranger Calls (1979),Horror|Thriller,80130,45964.0,45964.0,/mdhpKVuuNZcc9noZzYXruxeIxdJ.jpg,https://image.tmdb.org/t/p/w200/mdhpKVuuNZcc9noZzYXruxeIxdJ.jpg
4909,"Incredible Shrinking Woman, The (1981)",Comedy|Sci-Fi,82558,12472.0,12472.0,/A6Hgp9LS0TQiawk6sPefjg1mHbg.jpg,https://image.tmdb.org/t/p/w200/A6Hgp9LS0TQiawk6sPefjg1mHbg.jpg
4914,Breathless (À bout de souffle) (1960),Crime|Drama|Romance,53472,269.0,269.0,/o5xay1pqvpnIXcFAzgFyWcF6tua.jpg,https://image.tmdb.org/t/p/w200/o5xay1pqvpnIXcFAzgFyWcF6tua.jpg
4916,Midway (1976),Drama|War,74899,11422.0,11422.0,/2JF27vjTCCneksfgzTQgUanP79x.jpg,https://image.tmdb.org/t/p/w200/2JF27vjTCCneksfgzTQgUanP79x.jpg
4925,"Cheap Detective, The (1978)",Comedy,77321,14584.0,14584.0,/sdsxpDKBO5ksgZ2pLiBPEgSoZG8.jpg,https://image.tmdb.org/t/p/w200/sdsxpDKBO5ksgZ2pLiBPEgSoZG8.jpg
4928,That Obscure Object of Desire (Cet obscur objet du désir) (1977),Drama,75824,5781.0,5781.0,/fF9oX0X382BBQhRHsGhoDBkOTgG.jpg,https://image.tmdb.org/t/p/w200/fF9oX0X382BBQhRHsGhoDBkOTgG.jpg
4947,"Gauntlet, The (1977)",Action,76070,17689.0,17689.0,/vojzvKay2QT2eGwvfGBkFfJQlcj.jpg,https://image.tmdb.org/t/p/w200/vojzvKay2QT2eGwvfGBkFfJQlcj.jpg
4964,Baran (2001),Adventure|Drama|Romance,233841,43774.0,43774.0,/gFNrqRJiYTjAfcMMdc4lLlI4aSy.jpg,https://image.tmdb.org/t/p/w200/gFNrqRJiYTjAfcMMdc4lLlI4aSy.jpg
5004,"Party, The (1968)",Comedy,63415,10794.0,10794.0,/pC6FB4fLIVRCpMzIbUf1xOVobmz.jpg,https://image.tmdb.org/t/p/w200/pC6FB4fLIVRCpMzIbUf1xOVobmz.jpg
5007,Topkapi (1964),Adventure|Comedy|Thriller,58672,5052.0,5052.0,/aaBXEFvT9BgpHX8J3OCt1JpTUxG.jpg,https://image.tmdb.org/t/p/w200/aaBXEFvT9BgpHX8J3OCt1JpTUxG.jpg
5028,What Time Is It There? (Ni neibian jidian) (2001),Drama,269746,24166.0,24166.0,/uR4OhZa8tef9jPSdBpcOSnufPa0.jpg,https://image.tmdb.org/t/p/w200/uR4OhZa8tef9jPSdBpcOSnufPa0.jpg
5094,Rollerball (2002),Action|Sci-Fi,246894,11535.0,11535.0,/5Wquo3EjfDpK7S1BHcybuC3TZDO.jpg,https://image.tmdb.org/t/p/w200/5Wquo3EjfDpK7S1BHcybuC3TZDO.jpg
5096,Baby's Day Out (1994),Comedy,109190,11212.0,11212.0,/21U2jwl36hoTHsXB3fDuIQkcchu.jpg,https://image.tmdb.org/t/p/w200/21U2jwl36hoTHsXB3fDuIQkcchu.jpg
5099,Heidi (1937),Children|Drama,28988,28345.0,28345.0,/kiVgDIMwvCQzksUccjnX4hxG3H1.jpg,https://image.tmdb.org/t/p/w200/kiVgDIMwvCQzksUccjnX4hxG3H1.jpg
5107,Hart's War (2002),Drama|War,251114,10592.0,10592.0,/yRUhSU7vzs5ePa72LNPcKKCCMZ5.jpg,https://image.tmdb.org/t/p/w200/yRUhSU7vzs5ePa72LNPcKKCCMZ5.jpg
5147,Wild Strawberries (Smultronstället) (1957),Drama,50986,614.0,614.0,/rFZf2vOWOb9eRtyfHeUI5gLylmL.jpg,https://image.tmdb.org/t/p/w200/rFZf2vOWOb9eRtyfHeUI5gLylmL.jpg
5168,Royal Wedding (1951),Comedy|Musical|Romance,43983,18646.0,18646.0,/sDFjEa8C39y3qJt6UVKiYVWUXT5.jpg,https://image.tmdb.org/t/p/w200/sDFjEa8C39y3qJt6UVKiYVWUXT5.jpg
5187,Hopscotch (1980),Comedy,80889,32030.0,32030.0,/inY18hFt7XmlIezQeHHHqrQTRtj.jpg,https://image.tmdb.org/t/p/w200/inY18hFt7XmlIezQeHHHqrQTRtj.jpg
5198,"Long Good Friday, The (1980)",Drama|Thriller,81070,14807.0,14807.0,/pXS667me5Jfoj1b0xuxgjEMKunF.jpg,https://image.tmdb.org/t/p/w200/pXS667me5Jfoj1b0xuxgjEMKunF.jpg
5202,Mon oncle d'Amérique (1980),Drama,81176,39543.0,39543.0,/5wJDmYErVBv0DOAIQA3RQWQxKO3.jpg,https://image.tmdb.org/t/p/w200/5wJDmYErVBv0DOAIQA3RQWQxKO3.jpg
5212,"Octagon, The (1980)",Action,81259,24825.0,24825.0,/xHpdVmvI30gbUpwRvBgf4oWl78G.jpg,https://image.tmdb.org/t/p/w200/xHpdVmvI30gbUpwRvBgf4oWl78G.jpg
5218,Ice Age (2002),Adventure|Animation|Children|Comedy,268380,425.0,425.0,/zpaQwR0YViPd83bx1e559QyZ35i.jpg,https://image.tmdb.org/t/p/w200/zpaQwR0YViPd83bx1e559QyZ35i.jpg
5241,Seems Like Old Times (1980),Comedy|Romance,81480,28124.0,28124.0,/5gslMsppM01WafyogPpHevrMeGg.jpg,https://image.tmdb.org/t/p/w200/5gslMsppM01WafyogPpHevrMeGg.jpg
5244,Shogun Assassin (1980),Action|Adventure,81506,15119.0,15119.0,/t376p5q8zvhyQ2FOroytJsRvlL8.jpg,https://image.tmdb.org/t/p/w200/t376p5q8zvhyQ2FOroytJsRvlL8.jpg
5307,Taking Care of Business (1990),Comedy,103035,6393.0,6393.0,/dHhyFNvAGnc1vtXWXWnnEfG1dLO.jpg,https://image.tmdb.org/t/p/w200/dHhyFNvAGnc1vtXWXWnnEfG1dLO.jpg
5328,Rain (2001),Drama|Romance,287645,69324.0,69324.0,/56TiWd7pdzYuFzObofLbKhFff7T.jpg,https://image.tmdb.org/t/p/w200/56TiWd7pdzYuFzObofLbKhFff7T.jpg
5338,Full Moon in Blue Water (1988),Drama,95186,40555.0,40555.0,/f9qgfBHKOLoqqMWWWFIdCvYFdO4.jpg,https://image.tmdb.org/t/p/w200/f9qgfBHKOLoqqMWWWFIdCvYFdO4.jpg
5339,Husbands and Wives (1992),Comedy|Drama,104466,28384.0,28384.0,/mb6Hmns0PP2Me9TYpLE9M3GHt7v.jpg,https://image.tmdb.org/t/p/w200/mb6Hmns0PP2Me9TYpLE9M3GHt7v.jpg
5358,Mountains of the Moon (1990),Adventure,100196,33796.0,33796.0,/7OI8DUbPh37EXmJReeRkgUwK34x.jpg,https://image.tmdb.org/t/p/w200/7OI8DUbPh37EXmJReeRkgUwK34x.jpg
5361,White Fang (1991),Adventure,103247,12227.0,12227.0,/27wg0rVZW8hX7nWeHCwTf9DygGc.jpg,https://image.tmdb.org/t/p/w200/27wg0rVZW8hX7nWeHCwTf9DygGc.jpg
5390,CQ (2001),Drama,254199,27834.0,27834.0,/zl4GRfKPVTgeqtfkHOMdvmB7Z1N.jpg,https://image.tmdb.org/t/p/w200/zl4GRfKPVTgeqtfkHOMdvmB7Z1N.jpg
5448,Hey Arnold! The Movie (2002),Adventure|Animation|Children|Comedy,314166,17710.0,17710.0,/etxcq4qiFNi5p0q71APw8MNzPPT.jpg,https://image.tmdb.org/t/p/w200/etxcq4qiFNi5p0q71APw8MNzPPT.jpg
5455,"Object of Beauty, The (1991)",Comedy|Drama,102573,88818.0,88818.0,/eUCCBhkZfAFpQmmIApjxNBWTN4w.jpg,https://image.tmdb.org/t/p/w200/eUCCBhkZfAFpQmmIApjxNBWTN4w.jpg
5456,Wagons East (1994),Comedy|Western,111653,30114.0,30114.0,/ep2ArXsCy8Z567fQi2AyCjt6bWK.jpg,https://image.tmdb.org/t/p/w200/ep2ArXsCy8Z567fQi2AyCjt6bWK.jpg
5485,Tadpole (2002),Comedy|Drama|Romance,271219,39141.0,39141.0,/wGwYycW8hI1GxG9HyQSfThetaPO.jpg,https://image.tmdb.org/t/p/w200/wGwYycW8hI1GxG9HyQSfThetaPO.jpg
5503,"Last Kiss, The (Ultimo bacio, L') (2001)",Comedy|Drama|Romance,265930,12308.0,12308.0,/gX9K6ZjTpBiTTx86RlNGFyoUjKA.jpg,https://image.tmdb.org/t/p/w200/gX9K6ZjTpBiTTx86RlNGFyoUjKA.jpg
5541,Hot Shots! (1991),Action|Comedy|Romance|War,102059,9595.0,9595.0,/2e9g8SEXBmFysLKJZOb64ecWVTq.jpg,https://image.tmdb.org/t/p/w200/2e9g8SEXBmFysLKJZOb64ecWVTq.jpg
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,245429,129.0,129.0,/ynXoOxmDHNQ4UAy0oU6avW71HVW.jpg,https://image.tmdb.org/t/p/w200/ynXoOxmDHNQ4UAy0oU6avW71HVW.jpg
5665,Knockaround Guys (2002),Action|Comedy|Crime,211465,7501.0,7501.0,/oYqsIxxIfJMRHiNEMLzgG81brkY.jpg,https://image.tmdb.org/t/p/w200/oYqsIxxIfJMRHiNEMLzgG81brkY.jpg
5685,Real Women Have Curves (2002),Comedy|Drama,296166,30309.0,30309.0,/jDHs5y5SaoijxzEb9lDsJSLGTUZ.jpg,https://image.tmdb.org/t/p/w200/jDHs5y5SaoijxzEb9lDsJSLGTUZ.jpg
5690,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,95327,12477.0,12477.0,/bwVhmPpydv8P7mWfrmL3XVw0MV5.jpg,https://image.tmdb.org/t/p/w200/bwVhmPpydv8P7mWfrmL3XVw0MV5.jpg
5710,Banana Joe (1981),Comedy,82045,11340.0,11340.0,/8XtEy9EHPoSpjcRPUD8Wy9XKQjm.jpg,https://image.tmdb.org/t/p/w200/8XtEy9EHPoSpjcRPUD8Wy9XKQjm.jpg
5720,"Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure) (1981)",Action|Adventure|Comedy,85327,6399.0,6399.0,/8fl6sXVv5fWMpDxFDab54qc71tv.jpg,https://image.tmdb.org/t/p/w200/8fl6sXVv5fWMpDxFDab54qc71tv.jpg
5755,Happy Birthday to Me (1981),Horror|Mystery,82498,37936.0,37936.0,/zfyGEnLroNGr1WqicOoKYwsgHM.jpg,https://image.tmdb.org/t/p/w200/zfyGEnLroNGr1WqicOoKYwsgHM.jpg
5768,Modern Problems (1981),Comedy|Fantasy,82763,16471.0,16471.0,/zOxJbMiXzt8w2H73QLpWGCuLRhm.jpg,https://image.tmdb.org/t/p/w200/zOxJbMiXzt8w2H73QLpWGCuLRhm.jpg
5780,Polyester (1981),Comedy,82926,14269.0,14269.0,/glBNNotj8F4Rs8JyP8VY94QsipL.jpg,https://image.tmdb.org/t/p/w200/glBNNotj8F4Rs8JyP8VY94QsipL.jpg
5801,"Russians Are Coming, the Russians Are Coming, The (1966)",Comedy|War,60921,31918.0,31918.0,/rRGeIp9MOAfFHH3Exr5Ago7hEuq.jpg,https://image.tmdb.org/t/p/w200/rRGeIp9MOAfFHH3Exr5Ago7hEuq.jpg
5802,"World of Henry Orient, The (1964)",Comedy,58756,19662.0,19662.0,/d7cepWCDEBvR0xjd5fXXQQ74IgI.jpg,https://image.tmdb.org/t/p/w200/d7cepWCDEBvR0xjd5fXXQQ74IgI.jpg
5809,Femme Fatale (2002),Crime|Thriller,280665,9280.0,9280.0,/rW2L97Dn5XLCY3hraTVlFYAF1HD.jpg,https://image.tmdb.org/t/p/w200/rW2L97Dn5XLCY3hraTVlFYAF1HD.jpg
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,295297,672.0,672.0,/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg,https://image.tmdb.org/t/p/w200/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg
5818,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",Drama|Romance,313196,542.0,542.0,/wqwt2DKcQV6EeSwXuYTk7pkLFii.jpg,https://image.tmdb.org/t/p/w200/wqwt2DKcQV6EeSwXuYTk7pkLFii.jpg
5820,Standing in the Shadows of Motown (2002),Documentary|Musical,314725,30192.0,30192.0,/rsOTrPTRhBgw5eWAgJISBMiIg5m.jpg,https://image.tmdb.org/t/p/w200/rsOTrPTRhBgw5eWAgJISBMiIg5m.jpg
5841,Return to the Blue Lagoon (1991),Adventure|Romance,102782,13888.0,13888.0,/cScGE2WQd9xQcp61lbl5UbtpbrF.jpg,https://image.tmdb.org/t/p/w200/cScGE2WQd9xQcp61lbl5UbtpbrF.jpg
5890,Elling (2001),Comedy|Drama,279064,6007.0,6007.0,/i4o9u93vR7setcwVeL87jGwc8CS.jpg,https://image.tmdb.org/t/p/w200/i4o9u93vR7setcwVeL87jGwc8CS.jpg
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,167261,121.0,121.0,/wf3v0Pn09jnT5HSaYal7Ami3bdA.jpg,https://image.tmdb.org/t/p/w200/wf3v0Pn09jnT5HSaYal7Ami3bdA.jpg
5963,"Children's Hour, The (1961)",Drama,54743,20139.0,20139.0,/goyEWixvULM2IRN4KsKibyrJE4J.jpg,https://image.tmdb.org/t/p/w200/goyEWixvULM2IRN4KsKibyrJE4J.jpg
5980,Black Christmas (1974),Horror|Mystery|Thriller,71222,16938.0,16938.0,/vBof7r0eQlEJHosYncGXg893d63.jpg,https://image.tmdb.org/t/p/w200/vBof7r0eQlEJHosYncGXg893d63.jpg
6005,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary,330069,23626.0,23626.0,/f7FwuUdVqvCVBBzXS7QFLWftOw7.jpg,https://image.tmdb.org/t/p/w200/f7FwuUdVqvCVBBzXS7QFLWftOw7.jpg
6012,"Guy Thing, A (2003)",Comedy|Romance,295289,9582.0,9582.0,/lpv86hQftikE2ecb1OPYFFMr98r.jpg,https://image.tmdb.org/t/p/w200/lpv86hQftikE2ecb1OPYFFMr98r.jpg
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,317248,598.0,598.0,/gCqnQaq8T4CfioP9uETLx9iMJF4.jpg,https://image.tmdb.org/t/p/w200/gCqnQaq8T4CfioP9uETLx9iMJF4.jpg
6023,Band of Outsiders (Bande à part) (1964),Comedy|Crime|Drama|Romance,57869,8073.0,8073.0,/9oqyj79xmcypxLajJdefOtrYx64.jpg,https://image.tmdb.org/t/p/w200/9oqyj79xmcypxLajJdefOtrYx64.jpg
6030,Girls! Girls! Girls! (1962),Comedy|Musical,56023,15734.0,15734.0,/mykRH5OsTpOfWvej4859wfyMFLo.jpg,https://image.tmdb.org/t/p/w200/mykRH5OsTpOfWvej4859wfyMFLo.jpg
6040,Darkness Falls (2003),Horror|Thriller,282209,10727.0,10727.0,/mQJXbHqu3984LXuDuFr9bF5axy6.jpg,https://image.tmdb.org/t/p/w200/mQJXbHqu3984LXuDuFr9bF5axy6.jpg
6044,Blind Date (1984),Horror|Thriller,86978,80965.0,80965.0,/vnAF0Z96cOSDc5D4rEZV8SM45lC.jpg,https://image.tmdb.org/t/p/w200/vnAF0Z96cOSDc5D4rEZV8SM45lC.jpg
6051,"Harder They Come, The (1973)",Action|Crime|Drama,70155,7514.0,7514.0,/uCpkPYfTIyXWYjB1zaSgMSW45wq.jpg,https://image.tmdb.org/t/p/w200/uCpkPYfTIyXWYjB1zaSgMSW45wq.jpg
6055,Sugar Hill (1994),Drama,107079,39349.0,39349.0,/hmLCUThx5aexZg7UlB6VKkae1zB.jpg,https://image.tmdb.org/t/p/w200/hmLCUThx5aexZg7UlB6VKkae1zB.jpg
6181,"Red Badge of Courage, The (1951)",Drama|War,43961,59401.0,59401.0,/sFb3Ik6IvIlbFVX1bmFN52je2mr.jpg,https://image.tmdb.org/t/p/w200/sFb3Ik6IvIlbFVX1bmFN52je2mr.jpg
6192,Open Hearts (Elsker dig for evigt) (2002),Romance,315543,102.0,102.0,/hOrV2fCw2kmSiS4ZMGFPfXqr3lt.jpg,https://image.tmdb.org/t/p/w200/hOrV2fCw2kmSiS4ZMGFPfXqr3lt.jpg
6203,Life Stinks (1991),Comedy,102303,6524.0,6524.0,/eoECu4ScMgPPpJYM2TKgy6U3llA.jpg,https://image.tmdb.org/t/p/w200/eoECu4ScMgPPpJYM2TKgy6U3llA.jpg
6238,Green Card (1990),Comedy|Drama|Romance,99699,12157.0,12157.0,/9UweLsv3pCORu25Uq72m2IBkKaK.jpg,https://image.tmdb.org/t/p/w200/9UweLsv3pCORu25Uq72m2IBkKaK.jpg
6273,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance,42593,17057.0,17057.0,/mR72XsO7EQu3uH8TeqPxMd9V8mW.jpg,https://image.tmdb.org/t/p/w200/mR72XsO7EQu3uH8TeqPxMd9V8mW.jpg
6310,Memories of Me (1988),Comedy|Drama,95613,107569.0,107569.0,/sveCOcLBNrUPzcgEGrcRzdqfCvH.jpg,https://image.tmdb.org/t/p/w200/sveCOcLBNrUPzcgEGrcRzdqfCvH.jpg
6338,Daddy Day Care (2003),Children|Comedy,317303,10708.0,10708.0,/y3aq5fDNtSHw79wugWtZDhejToj.jpg,https://image.tmdb.org/t/p/w200/y3aq5fDNtSHw79wugWtZDhejToj.jpg
6368,Cinemania (2002),Documentary,281724,51230.0,51230.0,/snLIC1iAvnlNCVR6yOO2mrIjiqR.jpg,https://image.tmdb.org/t/p/w200/snLIC1iAvnlNCVR6yOO2mrIjiqR.jpg
6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",Comedy|Drama|Romance,283900,1555.0,1555.0,/scxUBFLKArKya4WEm20oCGOoEnd.jpg,https://image.tmdb.org/t/p/w200/scxUBFLKArKya4WEm20oCGOoEnd.jpg
6480,Thoroughly Modern Millie (1967),Comedy|Musical,62362,32489.0,32489.0,/oCBBhQLrvcMWSkeltAFThF9F5Tz.jpg,https://image.tmdb.org/t/p/w200/oCBBhQLrvcMWSkeltAFThF9F5Tz.jpg
6484,Hollywood Homicide (2003),Action|Crime|Drama,329717,11375.0,11375.0,/15xHKnXY6WmWcmwiWhzYY9e60Nc.jpg,https://image.tmdb.org/t/p/w200/15xHKnXY6WmWcmwiWhzYY9e60Nc.jpg
6503,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller,305357,9471.0,9471.0,/n4cdJ0Wqxb7C0HmZbcaC4eYnkIf.jpg,https://image.tmdb.org/t/p/w200/n4cdJ0Wqxb7C0HmZbcaC4eYnkIf.jpg
6514,Ring of Terror (1962),Horror,56415,113739.0,113739.0,/x4nI18ViZAp0NS9NSpy5P7c3vOg.jpg,https://image.tmdb.org/t/p/w200/x4nI18ViZAp0NS9NSpy5P7c3vOg.jpg
6527,Scaramouche (1952),Adventure|Romance,45125,33454.0,33454.0,/8VJkYT7qr5eLZ1IR5KOSbB1mMVW.jpg,https://image.tmdb.org/t/p/w200/8VJkYT7qr5eLZ1IR5KOSbB1mMVW.jpg
6550,Johnny English (2003),Action|Comedy|Thriller,274166,9486.0,9486.0,/oSsisFLSeRJJaTX5l13jMqDKpwH.jpg,https://image.tmdb.org/t/p/w200/oSsisFLSeRJJaTX5l13jMqDKpwH.jpg
6557,Born to Be Wild (1995),Adventure|Children|Comedy|Drama,113533,68927.0,68927.0,/nVoxCF8QRYWQoPAcDB7EQUsYnwB.jpg,https://image.tmdb.org/t/p/w200/nVoxCF8QRYWQoPAcDB7EQUsYnwB.jpg
6578,"Kiss Me, Stupid (1964)",Comedy,58265,53021.0,53021.0,/sbMILWDfzwQI8ZBIn42zGNU4xqg.jpg,https://image.tmdb.org/t/p/w200/sbMILWDfzwQI8ZBIn42zGNU4xqg.jpg
6638,Valley Girl (1983),Comedy|Romance,86525,19053.0,19053.0,/mQSrU9jerYSIOWeLBqFA1gcUU59.jpg,https://image.tmdb.org/t/p/w200/mQSrU9jerYSIOWeLBqFA1gcUU59.jpg
6643,Tokyo Story (Tôkyô monogatari) (1953),Drama,46438,18148.0,18148.0,/mMlPycVtj0bYZvTBpHe5BpVBk2S.jpg,https://image.tmdb.org/t/p/w200/mMlPycVtj0bYZvTBpHe5BpVBk2S.jpg
6659,Tremors (1990),Comedy|Horror|Sci-Fi,100814,9362.0,9362.0,/kv9ct0Nn6VX43uYSsqfyKwRalUC.jpg,https://image.tmdb.org/t/p/w200/kv9ct0Nn6VX43uYSsqfyKwRalUC.jpg
6662,"Pink Panther, The (1963)",Comedy|Crime,57413,936.0,936.0,/azIoCxiH9wIPCCGnqaDW8DJwCLl.jpg,https://image.tmdb.org/t/p/w200/azIoCxiH9wIPCCGnqaDW8DJwCLl.jpg
6664,Commando (1985),Action|Adventure,88944,10999.0,10999.0,/ggVVcXvlLqFOK6lEkD8G2aDarDb.jpg,https://image.tmdb.org/t/p/w200/ggVVcXvlLqFOK6lEkD8G2aDarDb.jpg
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy,68361,4593.0,4593.0,/xWVtnzf97TLeQ08RclsDzJdpbGn.jpg,https://image.tmdb.org/t/p/w200/xWVtnzf97TLeQ08RclsDzJdpbGn.jpg
6667,Waco: The Rules of Engagement (1997),Documentary,120472,34044.0,34044.0,/eKHB7yftbvdY3OYd5QvZCHvEJcF.jpg,https://image.tmdb.org/t/p/w200/eKHB7yftbvdY3OYd5QvZCHvEJcF.jpg
6678,"Handmaid's Tale, The (1990)",Drama|Sci-Fi,99731,20815.0,20815.0,/rrWG0Aoeagj5WvS9x1hpRBvZC4b.jpg,https://image.tmdb.org/t/p/w200/rrWG0Aoeagj5WvS9x1hpRBvZC4b.jpg
